kode_provinsi;nama_provinsi;kode_kota;nama_kota;kode_kecamatan_kemendagri;kode_kecamatan_bps;kecamatan;jenis_faskes;penyelenggara_faskes;nama_faskes;periode;tahun
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;VIVA APOTEK DUKUH SETRO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;178;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;SILVIANA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;VIVA APOTEK KAPAS MADYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;GOLDEN FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;JOYFUL;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;SAHABAT SEHAT;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;GABRIEL;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;NICHO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;BASKARA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;SABILILLAH;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;SYIFA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;K - 24 PLOSO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;MALIKA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;BK;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;MEKAR REJEKI FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;DUKUH SETRO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Apotek;swasta;VIVA APOTEK KARANG ASEM;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Toko Obat;swasta;WAN FU DANG;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Toko Obat;swasta;WAN HO DANG;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;TABITA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;MEDISKA SURABAYA GUBENG;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;WISMA HUSADA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;SURYA GIRI JAYA 122;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;PALANG MERAH INDONESIA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;ALBA MEDIKA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;INDIRA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;KAPAS MADYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;KEELA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;ESTETIKA LARISSA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Pratama;swasta;BEAUDENT;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Utama;swasta;WALUYO JATI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Utama;swasta;VINCENTIUS KRISTUS RAJA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Utama;swasta;SAHABAT MEDIKA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;3578200;Tambaksari;Klinik Utama;swasta;ADI GUNA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Bulak Banteng;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Sidotopo Wetan;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Tambak Wedi;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Tanah Kali Kedinding;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Tanah Kali Kedinding;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;NINDYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;ALQI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;RAFA FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;VIVA APOTEK RANDU INDAH;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;ADITARA 2;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;NAHDA FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;AMAJING IAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;RAFA FARMA 2;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;RANDU FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;AZZAM FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;K-24 POGOT;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;K - 24 SIDOTOPO WETAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;TANSAH SEHAT FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Apotek;swasta;K-24 KEDINDING LOR;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Klinik Pratama;swasta;AL FITHRAH;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Klinik Pratama;swasta;WONOSARI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;3578210;Kenjeran;Klinik Utama;swasta;SRI HARTI SOEROSO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Apotek;lainnya;Kimia Farma Suramadu;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Puskesmas Induk;Pemerintah Kota;Puskesmas Kenjeran;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Bulak;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kedung Cowek;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Apotek;swasta;VIVA APOTEK BULAK SETRO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Apotek;swasta;BITA MEDIKA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Apotek;swasta;Efi Barokah;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Toko Obat;swasta;DWIJAYA SENTOSA ABADI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Klinik Pratama;TNI/POLRI;KENJERAN DISKES LANTAMAL V;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;3578211;Bulak;Klinik Pratama;TNI/POLRI;PUSDIKLAT HANUDNAS;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;lainnya;KIMIA FARMA TAMBAK REJO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Rumah Sakit Umum;Pemerintah Kota;RS Umum Daerah dr. Mohamad Soewandhie;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Induk;Pemerintah Kota;Puskesmas Simolawang;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Induk;Pemerintah Kota;Puskesmas Tambakrejo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kapasari;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kapasan;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Granting;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kebondalem;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sidodadi;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sidoyoso Kali;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Rumah Sakit Umum;Pemerintah Provinsi;RS Umum Daerah Dr. Soetomo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Rumah Sakit Umum;Swasta;RS Umum Adi Husada Kapasari;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;BHUMYAMCA II;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;SEGARAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;MATAHARI FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;K - 24 KAPASARI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;SUMBER WARAS;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Apotek;swasta;TERAS PHARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Toko Obat;swasta;KENDJERAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Toko Obat;swasta;toko Obat PT. Trans Retail Indonesia Cabang Carrefour ITC Mega Grosir Surabaya;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;3578220;Simokerto;Klinik Utama;swasta;PROSPEK (SIMOKERTO);November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Pratama;lainnya;AMPEL;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Pegirian;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Sawah Pulo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Sidotopo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Wonokusumo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Pegirian;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Wonokusumo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Rumah Sakit Umum;Pemerintah Provinsi;RS Husada Prima;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;KEMAJUAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;MUSTIKA JAYA I;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;WONOSARI MEDIKA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;AMIRA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;SURAMADU;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;PERMATA P;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;VIVA GENERIK WONOKUSUMO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;AZIFAH;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;ALMIRA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;K24 WONOKUSUMO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;RAFA FARMA BULAK JAYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;BERLIN 3;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Apotek;swasta;KAHA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Pratama;swasta;WACHID HASYIM;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Pratama;swasta;MEDISKA SIDOTOPO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Pratama;swasta;INDOSEHAT 2003;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Utama;swasta;PROSPEK;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Utama;swasta;INDOSEHAT 2003;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;3578230;Semampir;Klinik Pratama;TNI/POLRI;dr. IDRIS P. SIREGAR;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Rumah Sakit Umum;BUMN;RS Primasatya Husada Citra (PHC) Surabaya;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;lainnya;KIMIA FARMA NO.304;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Puskesmas Induk;Pemerintah Kota;Puskesmas Perak Timur;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Bongkaran;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Nyamplungan;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Perak Barat;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Rumah Sakit Umum;Swasta;RS PKU Muhammadiyah Surabaya;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Rumah Sakit Umum;Swasta;RS Umum Al-Irsyad Surabaya;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;AN JAYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;BUNGURAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;ATUM FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;IBUNDA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;BERLIN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;8 ( DELAPAN );November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;BERLIN 2;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;SAMPURNA FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;SINAR BAHAGIA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;BERKAH MAKMUR;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Apotek;swasta;K24 Kopelindo 3;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;SARI WARAS;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;MANDARIN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;ASEAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;SAUDARA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;SAHABAT KITA JAYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;SAUDARA ONLINE;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;BIE;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Toko Obat;swasta;MANDARIN 2;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Klinik Pratama;swasta;SEBU;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Klinik Utama;swasta;WIBOWO DENTAL CLINIC;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Klinik Utama;swasta;OILIA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Rumah Sakit Umum;TNI/POLRI;RS TNI AL Dr. Oepomo;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;3578240;Pabean Cantian;Klinik Pratama;TNI/POLRI;POLRES PELABUHAN TANJUNG PERAK;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Puskesmas Induk;Pemerintah Kota;Puskesmas Gundih;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Puskesmas Induk;Pemerintah Kota;Puskesmas Tembok Dukuh;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Asem Jajar;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Rumah Sakit Khusus;Swasta;RS Ibu dan Anak IBI Surabaya;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;USAHA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;KALIBUTUH;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;PRODERMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;FILLINA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;NOVEM;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;MEGA SURYA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Apotek;swasta;VIVA APOTEK PURWODADI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Toko Obat;swasta;CARREFOUR BUBUTAN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Toko Obat;swasta;XING LIN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Toko Obat;swasta;Super Indo Apartemen Gunawangsa;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Klinik Pratama;swasta;Anugerah Karya Medika 102;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Klinik Pratama;swasta;DON BOSCO;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Klinik Pratama;swasta;SAMARIA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;3578250;Bubutan;Klinik Pratama;swasta;DERMALOVE SCIENCE OF BEAUTY;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Dupak;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Krembangan Selatan;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Morokrembangan;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Krembangan Baru;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;TIGA DUA LIMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;ADI FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;SHERWIN;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;OKKY;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;SIAGA MUSTIKA RAHAYU;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Apotek;swasta;LAYZA FARMA;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Klinik Pratama;swasta;RAJAWALI;November;2023
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;3578260;Krembangan;Klinik Pratama;swasta;KELSAPA;November;2023
